time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,att_phi,att_theta,att_psi,rate_p,rate_q,rate_r,distance,cmd_thrust,cmd_roll,cmd_pitch,cmd_yaw
121.195023,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031738,0.041992,0.070068,-0.003418,-0.001221,-0.000977,0.000000,0,-4500,-4500,0
121.204788,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031738,0.041992,0.070068,-0.003418,0.000000,0.000488,0.000000,0,-4500,-4500,0
121.214554,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031738,0.041992,0.070068,-0.002930,-0.000732,-0.000977,0.000000,0,-4500,-4500,0
121.224319,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031738,0.041992,0.070068,-0.005615,0.000977,-0.000977,0.000000,0,-4500,-4500,0
121.237991,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.070068,-0.001221,-0.003174,0.000000,0.000000,0,-4500,-4500,0
121.249710,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.070068,0.006104,0.000000,0.002197,0.000000,0,-4500,-4500,0
121.259476,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.070068,0.001953,-0.002686,0.001709,0.000000,0,-4500,-4500,0
121.269241,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.070068,0.002930,-0.001709,0.000488,0.000000,0,-4500,-4500,0
121.279007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.070068,0.003906,-0.000732,-0.000488,0.000000,0,-4500,-4500,0
121.288773,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.070068,0.005127,0.000000,0.003174,0.000000,0,-4500,-4500,0
121.298538,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.070068,0.001953,-0.000732,0.000000,0.000000,0,-4500,-4500,0
121.308304,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.070068,0.003906,0.001953,-0.002930,0.000000,0,-4500,-4500,0
121.318069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.070068,0.003418,0.001465,0.000488,0.000000,0,-4500,-4500,0
121.327835,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.070068,0.004639,0.003174,0.000488,0.000000,0,-4500,-4500,0
121.337601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.070068,0.005127,0.001953,0.001709,0.000000,0,-4500,-4500,0
121.347366,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.070068,0.000732,0.002686,0.000000,0.000000,0,-4500,-4500,0
121.357132,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.070068,0.000244,0.000000,0.000488,0.000000,0,-4500,-4500,0
121.366898,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.070068,0.001953,0.002686,0.000000,0.000000,0,-4500,-4500,0
121.376663,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.070068,-0.003418,-0.000732,-0.001465,0.000000,0,-4500,-4500,0
121.386429,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.070068,-0.000732,0.001465,0.000488,0.000000,0,-4500,-4500,0
121.396194,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.070068,-0.001709,0.000000,0.001221,0.000000,0,-4500,-4500,0
121.405960,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.070068,-0.001709,0.000488,0.002686,0.000000,0,-4500,-4500,0
121.415726,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.070068,-0.001709,0.003662,0.000000,0.000000,0,-4500,-4500,0
121.425499,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.070068,-0.002441,0.003662,0.000000,0.000000,0,-4500,-4500,0
121.435257,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.070068,-0.002930,0.002686,0.001709,0.000000,0,-4500,-4500,0
121.445023,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.070068,-0.003418,0.000488,-0.000488,0.000000,0,-4500,-4500,0
121.454788,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.070068,-0.004395,0.000488,0.000000,0.000000,0,-4500,-4500,0
121.464554,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.070068,-0.003418,0.000000,0.001221,0.000000,0,-4500,-4500,0
121.474319,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.070068,-0.003906,-0.001221,0.000000,0.000000,0,-4500,-4500,0
121.486038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031661,0.042132,0.070406,0.004639,-0.002686,-0.000977,0.000000,0,-4500,-4500,0
121.497757,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.070312,-0.001709,0.001953,0.002197,0.000000,0,-4500,-4500,0
121.507523,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.070312,-0.002441,0.001465,-0.000977,0.000000,0,-4500,-4500,0
121.517288,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.070312,-0.005615,0.000488,0.000488,0.000000,0,-4500,-4500,0
121.527054,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.070312,-0.002930,-0.001709,0.001709,0.000000,0,-4500,-4500,0
121.536819,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.070312,-0.005127,0.001465,-0.001953,0.000000,0,-4500,-4500,0
121.546585,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.070312,-0.003906,-0.001221,0.000488,0.000000,0,-4500,-4500,0
121.556351,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.070312,-0.007080,0.001953,0.000000,0.000000,0,-4500,-4500,0
121.566116,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.070312,-0.002441,0.000488,-0.000488,0.000000,0,-4500,-4500,0
121.575882,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.070312,-0.003906,0.000488,0.000000,0.000000,0,-4500,-4500,0
121.585640,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.070312,-0.002441,0.001465,0.001221,0.000000,0,-4500,-4500,0
121.595413,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.070312,-0.005127,-0.001221,0.000488,0.000000,0,-4500,-4500,0
121.605179,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.070312,-0.000732,0.003174,-0.000488,0.000000,0,-4500,-4500,0
121.614952,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.070312,-0.003906,-0.000732,-0.000488,0.000000,0,-4500,-4500,0
121.624710,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.070312,-0.001221,0.000977,0.001221,0.000000,0,-4500,-4500,0
121.634476,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.070312,-0.003418,-0.001709,-0.000977,0.000000,0,-4500,-4500,0
121.644234,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.070312,0.000244,-0.001221,0.000488,0.000000,0,-4500,-4500,0
121.654007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.070312,-0.002441,-0.003174,0.001709,0.000000,0,-4500,-4500,0
121.663773,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.070312,-0.000244,-0.000732,0.001709,0.000000,0,-4500,-4500,0
121.673546,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.070312,0.001953,-0.002197,0.000488,0.000000,0,-4500,-4500,0
121.683327,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.070312,0.002441,0.000000,0.001709,0.000000,0,-4500,-4500,0
121.693069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.070312,0.002930,-0.003174,0.003174,0.000000,0,-4500,-4500,0
121.702835,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.070312,0.001953,0.000977,-0.000488,0.000000,0,-4500,-4500,0
121.712601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.070312,0.005127,-0.001221,0.002686,0.000000,0,-4500,-4500,0
121.722366,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031494,0.041992,0.070312,0.002441,0.001953,0.000000,0.000000,0,-4500,-4500,0
121.737991,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031250,0.041992,0.070557,0.002930,-0.000732,0.002197,0.000000,0,-4500,-4500,0
121.749710,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031250,0.041992,0.070557,-0.004395,0.001953,0.000000,0.000000,0,-4500,-4500,0
121.759476,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031250,0.041992,0.070557,-0.003906,0.000000,0.000000,0.000000,0,-4500,-4500,0
121.769241,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031250,0.041992,0.070557,-0.002930,-0.002686,-0.001465,0.000000,0,-4500,-4500,0
121.779007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031250,0.041992,0.070557,-0.002441,-0.003174,-0.002930,0.000000,0,-4500,-4500,0
121.788773,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031250,0.041992,0.070557,-0.002930,-0.002686,0.000000,0.000000,0,-4500,-4500,0
121.798538,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031250,0.041992,0.070557,-0.002930,0.000000,-0.001465,0.000000,0,-4500,-4500,0
121.808304,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031250,0.041992,0.070557,0.001465,-0.000732,-0.001465,0.000000,0,-4500,-4500,0
121.818069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031250,0.041992,0.070557,0.000732,-0.002197,-0.000488,0.000000,0,-4500,-4500,0
121.827835,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031250,0.041992,0.070557,0.000244,-0.002197,0.000000,0.000000,0,-4500,-4500,0
121.837601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031250,0.041992,0.070557,0.001465,-0.000732,0.001709,0.000000,0,-4500,-4500,0
121.847366,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031250,0.041992,0.070557,0.000732,0.000000,0.001709,0.000000,0,-4500,-4500,0
121.857132,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031250,0.041992,0.070557,0.004639,-0.001709,0.001221,0.000000,0,-4500,-4500,0
121.866898,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031250,0.041992,0.070557,0.004639,-0.002686,-0.001465,0.000000,0,-4500,-4500,0
121.876663,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031250,0.041992,0.070557,0.001953,-0.002197,0.002686,0.000000,0,-4500,-4500,0
121.886429,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031250,0.041992,0.070557,0.002930,-0.002686,-0.001465,0.000000,0,-4500,-4500,0
121.896194,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031250,0.041992,0.070557,0.007324,-0.001709,0.001221,0.000000,0,-4500,-4500,0
121.905960,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031250,0.041992,0.070557,0.002930,0.000000,0.000000,0.000000,0,-4500,-4500,0
121.915726,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031250,0.041992,0.070557,0.005615,0.000488,0.001709,0.000000,0,-4500,-4500,0
121.925491,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031250,0.041992,0.070557,0.006104,-0.002197,-0.000488,0.000000,0,-4500,-4500,0
121.943069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031250,0.041992,0.070801,-0.000732,-0.001709,0.000000,0.000000,0,-4500,-4500,0
121.952843,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031250,0.041992,0.070801,-0.003418,0.002686,0.001221,0.000000,0,-4500,-4500,0
121.962601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031250,0.041992,0.070801,-0.000732,0.000977,0.000488,0.000000,0,-4500,-4500,0
121.972366,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031250,0.041992,0.070801,-0.002930,-0.002197,0.002197,0.000000,0,-4500,-4500,0
121.982132,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031250,0.041992,0.071045,0.002930,-0.003906,0.001221,0.000000,0,-4500,-4500,0
121.991898,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031250,0.041992,0.071045,-0.003418,0.001953,-0.000488,0.000000,0,-4500,-4500,0
122.001663,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031250,0.041992,0.071045,0.001465,0.001953,0.000488,0.000000,0,-4500,-4500,0
122.011429,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031250,0.041992,0.071045,-0.000244,-0.002686,0.001221,0.000000,0,-4500,-4500,0
122.021194,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031250,0.041992,0.071045,0.002441,-0.003906,-0.001465,0.000000,0,-4500,-4500,0
122.030960,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031250,0.041992,0.071045,0.002441,-0.003174,0.003174,0.000000,0,-4500,-4500,0
122.040726,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031006,0.041992,0.071045,0.003906,0.000488,-0.000488,0.000000,0,-4500,-4500,0
122.050491,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031006,0.041992,0.071045,0.002930,-0.002197,-0.000488,0.000000,0,-4500,-4500,0
122.060257,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031006,0.041992,0.071045,0.004639,0.000977,0.000488,0.000000,0,-4500,-4500,0
122.070023,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031006,0.041992,0.071045,0.005615,-0.002197,0.000488,0.000000,0,-4500,-4500,0
122.079788,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031006,0.041992,0.071045,0.004639,0.000000,0.002197,0.000000,0,-4500,-4500,0
122.089554,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031006,0.041992,0.071045,0.003906,0.000977,0.001221,0.000000,0,-4500,-4500,0
122.099319,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031006,0.041992,0.071045,0.002441,-0.001709,0.001221,0.000000,0,-4500,-4500,0
122.109085,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031006,0.041992,0.071045,0.002930,0.002686,0.000488,0.000000,0,-4500,-4500,0
122.118851,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031006,0.041992,0.071045,0.000732,0.003174,0.002686,0.000000,0,-4500,-4500,0
122.128616,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031006,0.041992,0.071045,0.002441,0.004639,0.001221,0.000000,0,-4500,-4500,0
122.138382,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031006,0.041992,0.071045,0.002441,0.001953,0.001709,0.000000,0,-4500,-4500,0
122.148148,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031006,0.041992,0.071045,0.002441,0.000000,0.001709,0.000000,0,-4500,-4500,0
122.157913,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031006,0.041992,0.071045,0.002930,-0.001221,0.002197,0.000000,0,-4500,-4500,0
122.167679,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031006,0.041992,0.071045,0.001465,0.000488,0.002197,0.000000,0,-4500,-4500,0
122.181351,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031189,0.042076,0.071251,0.003906,-0.000732,0.001709,0.000000,0,-4500,-4500,0
122.191139,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031189,0.042076,0.071251,-0.001709,-0.001221,0.001709,0.000000,0,-4500,-4500,0
122.200882,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031006,0.041992,0.071045,0.002930,0.000488,0.000488,0.000000,0,-4500,-4500,0
122.210655,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031006,0.041992,0.071045,0.000244,-0.000732,-0.000488,0.000000,0,-4500,-4500,0
122.220413,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031006,0.041992,0.071045,0.006104,0.000000,0.004883,0.000000,0,-4500,-4500,0
122.230179,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031006,0.041992,0.071045,0.005127,0.002686,0.002686,0.000000,0,-4500,-4500,0
122.239944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031006,0.041992,0.071045,0.003906,-0.001709,0.001709,0.000000,0,-4500,-4500,0
122.249710,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031006,0.041992,0.071045,0.000244,-0.002197,0.000488,0.000000,0,-4500,-4500,0
122.259476,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031006,0.041992,0.071045,0.003418,0.000488,-0.001465,0.000000,0,-4500,-4500,0
122.269241,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031006,0.041992,0.071045,0.000244,0.000977,0.002197,0.000000,0,-4500,-4500,0
122.279007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031006,0.041992,0.071045,-0.001221,-0.001221,0.002197,0.000000,0,-4500,-4500,0
122.288773,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031006,0.041992,0.071045,0.000244,-0.001709,0.000000,0.000000,0,-4500,-4500,0
122.298538,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031006,0.041992,0.071045,-0.002441,0.003174,-0.001953,0.000000,0,-4500,-4500,0
122.308304,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031006,0.041992,0.071045,0.000732,0.001465,0.003174,0.000000,0,-4500,-4500,0
122.318069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031006,0.041992,0.071045,-0.005127,-0.001709,-0.000488,0.000000,0,-4500,-4500,0
122.327835,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031006,0.041992,0.071045,-0.001709,0.004150,-0.000488,0.000000,0,-4500,-4500,0
122.337601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031006,0.041992,0.071045,-0.005615,0.003174,-0.000488,0.000000,0,-4500,-4500,0
122.347359,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031006,0.041992,0.071045,-0.004395,-0.000732,0.000488,0.000000,0,-4500,-4500,0
122.357124,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031006,0.041992,0.071045,-0.004395,0.001465,0.000488,0.000000,0,-4500,-4500,0
122.366898,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031006,0.041992,0.071045,-0.005615,0.002686,-0.001465,0.000000,0,-4500,-4500,0
122.376663,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031006,0.041992,0.071045,-0.005127,0.000000,-0.001465,0.000000,0,-4500,-4500,0
122.386429,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031006,0.041992,0.071045,-0.003906,0.003662,0.002686,0.000000,0,-4500,-4500,0
122.396202,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031006,0.041992,0.071289,-0.004395,0.000488,-0.001465,0.000000,0,-4500,-4500,0
122.405960,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031006,0.041992,0.071289,-0.002930,0.000488,-0.002441,0.000000,0,-4500,-4500,0
122.415726,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031006,0.041992,0.071289,-0.004395,-0.001221,0.002197,0.000000,0,-4500,-4500,0
122.431351,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031189,0.042013,0.071372,0.005615,0.000000,0.000488,0.000000,0,-4500,-4500,0
122.441116,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031006,0.041992,0.071289,0.002930,0.001465,0.001221,0.000000,0,-4500,-4500,0
122.450882,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031006,0.041992,0.071289,0.002930,-0.003906,-0.001465,0.000000,0,-4500,-4500,0
122.460648,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031006,0.041992,0.071289,0.003906,0.000000,0.001221,0.000000,0,-4500,-4500,0
122.470413,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031006,0.041992,0.071289,0.006104,-0.002197,0.002197,0.000000,0,-4500,-4500,0
122.480171,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031006,0.041992,0.071289,0.005615,-0.001221,0.001709,0.000000,0,-4500,-4500,0
122.489944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031006,0.041992,0.071289,0.005615,0.000000,0.002197,0.000000,0,-4500,-4500,0
122.499702,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031006,0.041992,0.071289,0.004639,0.000977,0.001709,0.000000,0,-4500,-4500,0
122.509476,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031006,0.041992,0.071289,0.007812,-0.002197,0.005371,0.000000,0,-4500,-4500,0
122.519234,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031006,0.041992,0.071289,0.006104,-0.001709,0.001221,0.000000,0,-4500,-4500,0
122.528999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031006,0.041992,0.071289,0.001953,0.001465,0.000488,0.000000,0,-4500,-4500,0
122.538765,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031006,0.041992,0.071289,0.003418,0.000488,0.002197,0.000000,0,-4500,-4500,0
122.548531,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031006,0.041992,0.071289,0.002441,0.002686,0.003662,0.000000,0,-4500,-4500,0
122.558304,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031006,0.041992,0.071289,0.000244,-0.001221,0.001221,0.000000,0,-4500,-4500,0
122.568062,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031006,0.041992,0.071289,0.001953,0.000488,-0.000488,0.000000,0,-4500,-4500,0
122.577827,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031006,0.041992,0.071289,0.002930,-0.002197,0.004395,0.000000,0,-4500,-4500,0
122.587601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031006,0.041992,0.071289,-0.001221,0.001465,0.001221,0.000000,0,-4500,-4500,0
122.597366,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031006,0.041992,0.071289,0.002930,-0.001221,0.001221,0.000000,0,-4500,-4500,0
122.607132,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031006,0.041992,0.071289,-0.001709,0.000000,-0.000488,0.000000,0,-4500,-4500,0
122.616898,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031006,0.041992,0.071289,-0.001709,0.001465,0.002686,0.000000,0,-4500,-4500,0
122.626663,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031006,0.041992,0.071289,-0.001709,0.000488,0.001221,0.000000,0,-4500,-4500,0
