time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,att_phi,att_theta,att_psi,rate_p,rate_q,rate_r,distance,FPS_images,cmd_thrust,cmd_roll,cmd_pitch,cmd_yaw
705.087097,-2.039062,2.636719,-1.125000,0.320000,0.429998,-0.027803,0.000732,0.004883,1.061279,-0.250244,0.395264,0.097656,34.371746,51.200001,6883,534,-447,-900
705.096924,-2.039062,2.636719,-1.125000,0.320000,0.429998,-0.028202,0.000488,0.004150,1.061279,0.104004,-0.406006,0.003906,34.371746,51.200001,6883,312,294,-916
705.106689,-2.039062,2.636719,-1.125000,0.320000,0.429998,-0.017229,0.001953,0.003662,1.061279,0.396973,-0.337891,-0.129883,34.371746,51.200001,6890,53,253,-876
705.116394,-2.027344,2.648438,-1.121094,0.249998,0.369999,0.000067,0.003418,0.005371,1.061035,0.169922,0.283447,-0.004883,34.371746,51.200001,6904,112,-544,-879
705.126221,-2.027344,2.648438,-1.121094,0.249998,0.369999,0.000175,0.005371,0.006348,1.061035,0.023682,0.248779,0.052490,34.846336,51.200001,6904,149,-537,-869
705.135986,-2.019531,2.656250,-1.125000,0.240000,0.369999,-0.021349,0.006592,0.006836,1.061035,0.102295,-0.004639,-0.014893,34.846336,51.200001,6887,99,-306,-828
705.145691,-2.019531,2.656250,-1.125000,0.240000,0.369999,-0.022718,0.007080,0.007080,1.060791,0.165039,-0.015381,-0.025635,34.846336,51.200001,6887,83,-282,-790
705.155457,-2.019531,2.656250,-1.125000,0.240000,0.369999,-0.006363,0.006592,0.006836,1.060791,-0.152832,-0.051025,0.009277,34.846336,51.200001,6897,345,-215,-764
705.165222,-2.019531,2.656250,-1.125000,0.240000,0.369999,-0.004618,0.006104,0.006348,1.060791,-0.099609,0.011230,0.025391,34.846336,51.200001,6898,326,-290,-748
705.174988,-2.019531,2.679688,-1.121094,0.289999,0.409998,-0.006275,0.006592,0.004639,1.060791,0.158691,-0.065430,-0.012695,34.846336,51.200001,6899,129,-41,-728
705.184814,-2.019531,2.679688,-1.121094,0.289999,0.409998,-0.001167,0.007568,0.004395,1.060791,0.074707,0.219971,0.065186,34.846336,51.200001,6903,128,-298,-712
705.194580,-2.019531,2.679688,-1.121094,0.289999,0.409998,-0.002739,0.008545,0.003418,1.060791,-0.007080,-0.129883,-0.018555,34.846336,51.200001,6902,139,66,-644
705.204346,-2.000000,2.687500,-1.125000,0.230000,0.359999,-0.011475,0.008545,0.002686,1.060791,0.065674,-0.340576,-0.060791,34.846336,51.200001,6893,87,98,-607
705.214111,-2.000000,2.687500,-1.125000,0.230000,0.359999,-0.009106,0.007812,0.002686,1.061035,0.000977,-0.134033,0.010986,34.846336,51.200001,6895,185,-85,-589
705.223816,-2.000000,2.687500,-1.125000,0.230000,0.359999,-0.008480,0.006348,0.003906,1.061523,-0.255127,0.458984,0.108398,34.846336,51.200001,6895,399,-695,-631
705.233643,-2.000000,2.699219,-1.121094,0.320000,0.469999,-0.012228,0.005127,0.004639,1.061768,-0.216797,0.298340,0.042725,34.846336,51.200001,6894,427,-280,-658
705.243408,-2.000000,2.699219,-1.121094,0.320000,0.469999,-0.008032,0.005371,0.004150,1.061768,0.189453,-0.385254,-0.045898,34.846336,51.200001,6897,112,355,-662
705.253174,-2.000000,2.699219,-1.121094,0.320000,0.469999,0.001225,0.005859,0.003906,1.061768,0.242676,-0.325684,-0.054199,34.846336,51.200001,6903,35,324,-668
705.262939,-2.000000,2.699219,-1.121094,0.320000,0.469999,0.005627,0.005859,0.004639,1.062012,-0.159912,0.414795,0.050781,34.846336,51.200001,6906,297,-330,-701
705.272705,-1.976562,2.718750,-1.121094,0.230000,0.369999,0.006641,0.005615,0.005615,1.062256,-0.183105,0.322754,0.080078,34.846336,51.200001,6907,290,-538,-730
705.282471,-1.976562,2.718750,-1.121094,0.230000,0.369999,0.000278,0.005371,0.006104,1.062256,0.081543,-0.140381,-0.021240,34.846336,51.200001,6903,141,-138,-734
705.292236,-1.976562,2.718750,-1.121094,0.230000,0.369999,0.004025,0.004883,0.007080,1.062256,0.031006,-0.112305,-0.016602,34.846336,51.200001,6905,200,-172,-747
705.302002,-1.976562,2.718750,-1.121094,0.230000,0.369999,0.012077,0.004639,0.007812,1.062256,-0.146973,0.167480,0.008301,34.846336,51.200001,6911,297,-415,-726
705.311768,-1.976562,2.726562,-1.121094,0.269999,0.379999,-0.003685,0.003906,0.007568,1.062012,-0.161865,-0.102783,0.012451,34.846336,51.200001,6900,366,-121,-694
705.321533,-1.976562,2.726562,-1.121094,0.269999,0.379999,-0.014273,0.003662,0.007568,1.061768,0.076172,0.040039,-0.045166,34.846336,51.200001,6893,219,-241,-640
705.331299,-1.976562,2.726562,-1.121094,0.269999,0.379999,-0.016033,0.002930,0.007324,1.061768,-0.107666,0.257812,0.034424,34.846336,51.200001,6892,353,-426,-630
705.341064,-1.957031,2.738281,-1.121094,0.279999,0.389999,-0.007977,0.001953,0.006592,1.061768,-0.154053,-0.244629,-0.009521,34.846336,51.200001,6897,424,97,-623
705.350830,-1.957031,2.738281,-1.121094,0.279999,0.389999,-0.012966,0.001465,0.005127,1.061523,0.093262,-0.420898,-0.087402,34.846336,51.360500,6895,271,287,-599
705.360596,-1.957031,2.738281,-1.121094,0.279999,0.389999,-0.014053,0.001465,0.005615,1.061523,0.064453,0.240723,0.019531,34.846336,51.360500,6893,279,-352,-610
705.370361,-1.957031,2.750000,-1.117188,0.230000,0.369999,0.006508,0.001709,0.006348,1.061768,-0.152832,0.428711,0.099365,34.846336,51.200001,6909,336,-662,-634
705.380066,-1.957031,2.750000,-1.117188,0.230000,0.369999,-0.007196,0.001953,0.006348,1.061768,-0.062500,-0.107910,0.006104,34.846336,51.200001,6900,283,-212,-642
705.389832,-1.957031,2.750000,-1.117188,0.230000,0.369999,-0.004482,0.002197,0.005859,1.061523,0.239502,-0.402832,-0.125000,34.846336,51.200001,6903,114,87,-603
705.399597,-1.957031,2.750000,-1.117188,0.230000,0.369999,0.008638,0.001221,0.006104,1.061523,-0.116211,0.031494,0.018311,34.846336,51.200001,6911,406,-305,-608
705.409363,-1.937500,2.769531,-1.117188,0.289999,0.469999,0.001501,-0.000244,0.006104,1.061768,-0.385498,0.220703,0.092285,34.846336,51.040497,6904,654,-186,-652
705.419189,-1.937500,2.769531,-1.117188,0.289999,0.469999,-0.005768,-0.001221,0.005371,1.061768,-0.014648,-0.105225,-0.010742,34.846336,51.040497,6900,416,128,-658
705.428894,-1.937500,2.769531,-1.117188,0.289999,0.469999,0.006084,-0.000732,0.004639,1.061768,0.124023,-0.089844,-0.017090,34.846336,51.360500,6907,284,146,-643
705.438721,-1.937500,2.777344,-1.117188,0.249998,0.389999,0.009836,-0.000977,0.005615,1.061768,-0.201416,0.276367,0.017334,34.846336,51.360500,6910,500,-424,-648
705.448486,-1.937500,2.777344,-1.117188,0.249998,0.389999,0.005377,-0.000977,0.006592,1.061768,0.138428,-0.101562,-0.013916,34.846336,51.200001,6907,276,-146,-656
705.458191,-1.937500,2.777344,-1.117188,0.249998,0.389999,0.004623,-0.000244,0.008057,1.061768,0.193359,0.106201,-0.020752,34.846336,51.200001,6907,212,-368,-667
705.468018,-1.937500,2.777344,-1.117188,0.249998,0.389999,0.002172,-0.000244,0.010498,1.061768,-0.181641,0.625000,0.079102,34.846336,51.040497,6905,489,-884,-682
705.477783,-1.929688,2.789062,-1.117188,0.259998,0.359999,-0.006327,-0.000244,0.010986,1.061768,0.059082,-0.187744,0.006104,34.846336,51.040497,6899,373,-188,-694
705.487549,-1.929688,2.789062,-1.117188,0.259998,0.359999,0.005291,0.000977,0.010010,1.062012,0.448730,-0.636475,-0.128906,34.846336,51.200001,6907,72,277,-700
705.497314,-1.929688,2.789062,-1.117188,0.259998,0.359999,0.013247,0.002441,0.009521,1.061768,0.174072,-0.003174,-0.065430,34.846336,51.200001,6912,207,-238,-703
705.507080,-1.917969,2.816406,-1.113281,0.269999,0.389999,0.020334,0.003174,0.010010,1.061768,-0.012939,0.232422,0.077393,34.846336,51.200001,6919,273,-319,-691
705.516785,-1.917969,2.816406,-1.113281,0.269999,0.389999,0.014837,0.004883,0.009033,1.062012,0.229980,-0.241455,-0.019775,34.846336,51.200001,6915,100,72,-680
705.526611,-1.917969,2.816406,-1.113281,0.269999,0.389999,0.012493,0.005859,0.008301,1.062012,0.147949,-0.038818,-0.014404,34.846336,51.200001,6914,172,-132,-673
