time,ACT_1,ACT_2,ACT_3,ACT_4,ACT_5,ACT_6,rate_p,rate_q,rate_r,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,att_phi,att_theta,att_psi,g1g2[1][4], g1g2[1][5],  g1g2[2][4], g1g2[2][5],airspeed,guidance_cmd.phi, guidance_cmd.theta, guidance_cmd.psi,sp_accel.x, sp_accel.y, sp_accel.z,speed_sp.x, speed_sp.y, speed_sp.z,use_increment,cmd_roll,cmd_pitch,cmd_thrust,cmd_psi
19.786203,9600.000000,1145.349609,9600.000000,9600.000000,-9600.000000,-9600.000000,29.993164,-8.818115,16.069580,12.027344,22.250000,-12.410156,-8.379992,2.499996,4.063816,1.107644,-2.612436,1.717525,-0.006159,0.006159,0.002359,0.002359,10.390183,-1.047198,-0.453886,0.694719,3.096418,-5.425528,-3.000000,-3.381647,-6.258078,-1.640625,1.000000,-1.051146,-0.422030,13.495781,0.694719
19.788158,9600.000000,1149.139648,9600.000000,9600.000000,-9600.000000,-9600.000000,30.192871,-7.995117,16.165283,12.027344,22.250000,-12.402344,-8.379992,2.499996,4.096848,1.040788,-2.631417,1.721421,-0.006159,0.006159,0.002359,0.002359,10.390183,-1.047198,-0.445857,0.697829,3.096418,-5.425528,-3.000000,-3.381648,-6.258078,-1.664062,1.000000,-1.050863,-0.416708,13.991347,0.697829
19.790112,9600.000000,1153.533203,9600.000000,9600.000000,-9600.000000,-9600.000000,30.363770,-7.154541,16.275391,12.027344,22.250000,-12.394531,-8.379992,2.499996,4.132313,0.973448,-2.646363,1.722582,-0.006159,0.006159,0.002359,0.002359,10.480227,-1.047198,-0.434941,0.700503,3.096418,-5.425528,-3.000000,-3.381647,-6.258078,-1.681641,1.000000,-1.046597,-0.408064,14.389206,0.700503
19.792067,9600.000000,1158.519775,9600.000000,9495.857422,-9600.000000,-9600.000000,30.505859,-6.295410,16.398682,12.027344,22.250000,-12.386719,-8.379992,2.499996,4.170469,0.905719,-2.658187,1.722091,-0.006197,0.006197,0.002397,0.002397,10.480227,-1.043327,-0.421683,0.702797,3.110366,-5.449967,-3.000000,-3.381648,-6.258078,-1.705078,1.000000,-1.038142,-0.396648,14.706992,0.702797
19.794020,9600.000000,1164.088867,9600.000000,9296.805664,-9600.000000,-9600.000000,30.617676,-5.418457,16.536133,12.027344,22.250000,-12.378906,-8.379992,2.499996,4.210342,0.837724,-2.667341,1.720281,-0.006197,0.006197,0.002397,0.002397,10.480227,-1.028068,-0.406307,0.704790,3.110366,-5.449967,-3.000000,-3.381647,-6.258078,-1.722656,1.000000,-1.025517,-0.382689,14.948683,0.704790
19.795975,9600.000000,1170.230713,9600.000000,9098.455078,-9600.000000,-9600.000000,30.698242,-4.524902,16.687256,12.027344,22.250000,-12.367188,-8.379992,2.499996,4.253981,0.769399,-2.674084,1.717462,-0.006197,0.006197,0.002397,0.002397,10.480227,-1.008520,-0.388897,0.706524,3.110366,-5.449967,-3.000000,-3.381647,-6.258078,-1.751953,1.000000,-1.008682,-0.366277,15.116429,0.706524
19.797928,9600.000000,1176.935059,9600.000000,8902.074219,-9600.000000,-9600.000000,30.746826,-3.615234,16.854004,12.027344,22.250000,-12.359375,-8.379992,2.499996,4.299101,0.700845,-2.678740,1.713984,-0.006197,0.006197,0.002397,0.002397,10.480227,-0.984645,-0.369793,0.708029,3.110366,-5.449967,-3.000000,-3.381647,-6.258077,-1.769531,1.000000,-0.987588,-0.347757,15.217811,0.708029
19.799883,9600.000000,1184.192383,9600.000000,8707.968750,-9600.000000,-9600.000000,30.760986,-2.689453,17.035400,12.027344,22.250000,-12.351562,-8.379992,2.499996,4.345951,0.632155,-2.681584,1.710115,-0.006197,0.006197,0.002397,0.002397,10.495884,-0.956442,-0.349362,0.709332,3.110366,-5.449967,-3.000000,-3.381647,-6.258077,-1.792969,1.000000,-0.962222,-0.327505,15.260695,0.709332
19.801836,9600.000000,1191.993164,9600.000000,8516.510742,-9600.000000,-9600.000000,30.739746,-1.748291,17.232910,12.027344,22.250000,-12.343750,-8.379992,2.499996,4.394753,0.563340,-2.682452,1.705741,-0.006203,0.006203,0.002403,0.002403,10.495884,-0.924098,-0.327408,0.710448,3.112791,-5.454216,-3.000000,-3.381647,-6.258078,-1.810547,1.000000,-0.932760,-0.305330,15.236922,0.710448
19.803789,9600.000000,1200.327881,9600.000000,8328.214844,-9600.000000,-9600.000000,30.680664,-0.793213,17.446289,12.027344,22.250000,-12.335938,-8.379992,2.499996,4.444561,0.494521,-2.681673,1.701143,-0.006203,0.006203,0.002403,0.002403,10.495884,-0.887650,-0.304496,0.711396,3.112791,-5.454216,-3.000000,-3.381647,-6.258077,-1.833984,1.000000,-0.899228,-0.281802,15.159562,0.711396
19.805744,9600.000000,1209.186768,9600.000000,8143.160156,-9600.000000,-9600.000000,30.583496,0.175537,17.677246,12.027344,22.250000,-12.328125,-8.379992,2.499996,4.495438,0.425612,-2.679069,1.696309,-0.006203,0.006203,0.002403,0.002403,10.495884,-0.847212,-0.280506,0.712188,3.112791,-5.454216,-3.000000,-3.381647,-6.258077,-1.851562,1.000000,-0.861727,-0.256811,15.024166,0.712188
19.807697,9600.000000,1015.821045,9600.000000,7980.141602,-9600.000000,-9600.000000,30.447021,1.157471,17.924072,12.027344,22.250000,-12.316406,-8.379992,2.499996,4.547029,0.356730,-2.674887,1.691232,-0.006203,0.006203,0.002403,0.002403,10.495884,-0.803022,-0.255919,0.712833,3.112791,-5.454216,-3.000000,-3.381647,-6.258078,-1.880859,1.000000,-0.820485,-0.230844,14.840438,0.712833
19.809652,9600.000000,719.630615,9600.000000,7830.767090,-9600.000000,-9600.000000,30.267090,2.151367,18.187744,12.027344,22.250000,-12.308594,-8.379992,2.499996,4.598988,0.287849,-2.668979,1.686029,-0.006203,0.006203,0.002403,0.002403,10.495884,-0.755176,-0.230779,0.713339,3.112791,-5.454216,-3.000000,-3.381647,-6.258078,-1.898438,1.000000,-0.775588,-0.203951,14.608661,0.713339
19.811605,9600.000000,408.247559,9600.000000,7687.736328,-9600.000000,-9600.000000,30.043213,3.152832,18.468018,11.167969,22.628906,-12.300781,-8.049992,5.019995,4.650885,0.219131,-2.661415,1.680677,-0.006316,0.006316,0.002516,0.002516,10.760462,-0.704012,-0.205415,0.713702,2.433461,-5.878904,-3.000000,-3.381647,-6.258078,-1.921875,1.000000,-0.727361,-0.176470,14.334800,0.713702
19.813560,9600.000000,104.956299,9600.000000,7552.386230,-9600.000000,-9600.000000,29.774414,4.160645,18.762939,11.167969,22.628906,-12.269531,-8.049992,5.019995,4.775448,0.150444,-2.652428,1.670347,-0.006316,0.006316,0.002516,0.002516,10.760462,-0.652855,-0.178745,0.713938,2.433461,-5.878904,-3.000000,-3.381647,-6.258078,-1.974609,1.000000,-0.679120,-0.147328,13.974833,0.713938
19.815514,9600.000000,-270.938965,9600.000000,7447.930664,-9600.000000,-9600.000000,29.457520,5.167725,19.069580,11.167969,22.628906,-12.261719,-8.049992,5.019995,4.826551,0.082042,-2.641590,1.664824,-0.006316,0.006316,0.002516,0.002516,10.760462,-0.595674,-0.153655,0.714052,2.433461,-5.878904,-3.000000,-3.381647,-6.258078,-1.998047,1.000000,-0.624824,-0.119415,13.634654,0.714052
19.817469,9600.000000,-747.382080,9600.000000,7411.715820,-9600.000000,-9600.000000,29.090576,6.173584,19.389160,11.167969,22.628906,-12.250000,-8.049992,5.019995,4.877155,0.013890,-2.629229,1.659234,-0.006316,0.006316,0.002516,0.002516,10.760462,-0.535908,-0.129218,0.714045,2.433461,-5.878904,-3.000000,-3.381647,-6.258078,-2.021484,1.000000,-0.567900,-0.091816,13.272072,0.714045
19.819422,9600.000000,-1241.679810,9600.000000,7387.240723,-9600.000000,-9600.000000,28.674561,7.170166,19.717041,11.167969,22.628906,-12.242188,-8.049992,5.019995,4.927025,-0.053920,-2.615286,1.653613,-0.006316,0.006316,0.002516,0.002516,10.760462,-0.473890,-0.105624,0.713918,2.433461,-5.878904,-3.000000,-3.381647,-6.258077,-2.044922,1.000000,-0.508673,-0.064727,12.891134,0.713918
19.821377,9600.000000,-1751.799561,9600.000000,7374.501953,-9600.000000,-9600.000000,28.206299,8.153564,20.052979,11.167969,22.628906,-12.230469,-8.049992,5.019995,4.976068,-0.121369,-2.599761,1.647891,-0.006301,0.006301,0.002501,0.002501,10.726178,-0.409971,-0.083052,0.713670,2.429363,-5.869005,-3.000000,-3.381647,-6.258078,-2.068359,1.000000,-0.447484,-0.038335,12.496041,0.713670
19.823330,9600.000000,-2278.799316,9600.000000,7373.586914,-9600.000000,-9600.000000,27.685059,9.117676,20.393555,11.167969,22.628906,-12.222656,-8.049992,5.019995,5.023417,-0.188436,-2.582773,1.642185,-0.006301,0.006301,0.002501,0.002501,10.726178,-0.344383,-0.061826,0.713301,2.512586,-5.833861,-3.000000,-3.143616,-6.371901,-2.091797,1.000000,-0.384555,-0.012975,12.095162,0.713301
19.825283,9600.000000,-2813.773926,9600.000000,7384.463867,-9600.000000,-9600.000000,27.111572,10.056152,20.735352,11.167969,22.628906,-12.210938,-8.049992,5.019995,5.068531,-0.254923,-2.564344,1.636386,-0.006301,0.006301,0.002501,0.002501,10.726178,-0.277690,-0.042093,0.712807,2.512586,-5.833861,-3.000000,-3.143616,-6.371901,-2.115234,1.000000,-0.320441,0.011200,11.691606,0.712807
19.827238,9600.000000,-3357.131348,9600.000000,7407.103516,-9600.000000,-9600.000000,26.484131,10.962891,21.075684,11.167969,22.628906,-12.203125,-8.049992,5.019995,5.112000,-0.320885,-2.544510,1.630477,-0.006301,0.006301,0.002501,0.002501,10.726178,-0.210144,-0.023978,0.712187,2.512586,-5.833861,-3.000000,-3.143616,-6.371901,-2.138672,1.000000,-0.255386,0.034056,11.289270,0.712187
19.829191,9600.000000,-3906.156738,9600.000000,7441.627441,-9600.000000,-9600.000000,25.805176,11.831787,21.413086,11.167969,22.628906,-12.191406,-8.049992,5.019995,5.153635,-0.386266,-2.523381,1.624577,-0.006301,0.006301,0.002501,0.002501,10.726178,-0.142023,-0.007684,0.711435,2.512586,-5.833861,-3.000000,-3.143616,-6.371901,-2.162109,1.000000,-0.189658,0.055379,10.893869,0.711435
19.831146,9600.000000,-4385.711426,9600.000000,7437.956055,-9600.000000,-9600.000000,25.073975,12.656494,21.744141,11.167969,22.628906,-12.183594,-8.049992,5.019995,5.193289,-0.450955,-2.501028,1.618618,-0.006358,0.006358,0.002558,0.002558,10.857038,-0.073772,0.006713,0.710555,2.528762,-5.871420,-3.000000,-3.143616,-6.371900,-2.185547,1.000000,-0.123694,0.075088,10.507796,0.710555
19.833099,9600.000000,-4799.539062,9600.000000,7409.369141,-9600.000000,-9600.000000,24.293457,13.430664,22.065674,11.167969,22.628906,-12.171875,-8.049992,5.019995,5.231104,-0.514922,-2.477582,1.612443,-0.006358,0.006358,0.002558,0.002558,10.857038,-0.005789,0.019182,0.710498,2.528762,-5.871420,-3.000000,-3.143616,-6.371901,-2.208984,1.000000,-0.057884,0.093139,10.132733,0.710498
19.835054,9600.000000,-5225.194824,9600.000000,7395.037109,-9600.000000,-9600.000000,23.466064,14.146973,22.376709,11.167969,22.628906,-12.160156,-8.049992,5.019995,5.266870,-0.578167,-2.453147,1.606171,-0.006358,0.006358,0.002558,0.002558,10.857038,0.061736,0.029640,0.709324,2.528762,-5.871420,-3.000000,-3.143616,-6.371900,-2.238281,1.000000,0.007591,0.109442,9.771892,0.709324
19.837008,9600.000000,-5648.565918,9600.000000,7395.809570,-9600.000000,-9600.000000,22.592285,14.802490,22.673340,11.167969,22.628906,-12.152344,-8.049992,5.019995,5.300661,-0.640523,-2.427895,1.599613,-0.006358,0.006358,0.002558,0.002558,10.857038,0.128284,0.038113,0.707988,2.528762,-5.871420,-3.000000,-3.143615,-6.371901,-2.255859,1.000000,0.072217,0.124014,9.425711,0.707988
19.838963,9600.000000,-6067.278320,9600.000000,7412.151367,-9600.000000,-9600.000000,21.678223,15.389648,22.955078,11.167969,22.628906,-12.140625,-8.049992,5.019995,5.332296,-0.702173,-2.402054,1.592755,-0.006358,0.006358,0.002558,0.002558,10.857038,0.193829,0.044568,0.706475,2.528762,-5.871420,-3.000000,-3.143615,-6.371900,-2.285156,1.000000,0.135978,0.136813,9.096100,0.706475
19.840916,9600.000000,-6478.889160,9600.000000,7444.426758,-9600.000000,-9600.000000,20.725342,15.905762,23.219238,11.167969,22.628906,-12.128906,-8.049992,5.019995,5.361752,-0.762640,-2.375698,1.585533,-0.006442,0.006442,0.002642,0.002642,11.049611,0.257637,0.049113,0.704800,2.552567,-5.926691,-3.000000,-3.143615,-6.371901,-2.308594,1.000000,0.198146,0.147938,8.782351,0.704800
19.842871,9600.000000,-6863.440430,9600.000000,7493.298828,-9600.000000,-9600.000000,19.738525,16.345703,23.463623,11.167969,22.628906,-12.121094,-8.049992,5.019995,5.389145,-0.822399,-2.349214,1.577742,-0.006442,0.006442,0.002642,0.002642,11.049611,0.319970,0.051747,0.702915,2.552567,-5.926691,-3.000000,-3.143616,-6.371900,-2.332031,1.000000,0.258989,0.157377,8.484987,0.702915
19.844824,9600.000000,-7289.901367,9600.000000,7590.200195,-9600.000000,-9600.000000,18.722168,16.704102,23.687256,11.167969,22.628906,-12.109375,-8.049992,5.019995,5.414747,-0.881161,-2.322901,1.569120,-0.006442,0.006442,0.002642,0.002642,11.049611,0.380291,0.052593,0.700797,2.552567,-5.926691,-3.000000,-3.143615,-6.371900,-2.355469,1.000000,0.317979,0.165248,8.202546,0.700797
19.846779,9600.000000,-7533.946289,9600.000000,7687.766602,-9600.000000,-9600.000000,17.683594,16.978516,23.889648,11.167969,22.628906,-12.097656,-8.049992,5.019995,5.438261,-0.939009,-2.297166,1.559577,-0.006442,0.006442,0.002642,0.002642,11.049611,0.438577,0.051671,0.698413,2.552567,-5.926691,-3.000000,-3.143616,-6.371901,-2.384766,1.000000,0.375097,0.171558,7.935234,0.698413
19.848732,9600.000000,-7521.628906,9600.000000,7776.777344,-9600.000000,-9600.000000,16.625977,17.163330,24.066650,11.167969,22.628906,-12.089844,-8.049992,5.019995,5.460297,-0.995835,-2.272520,1.548654,-0.006442,0.006442,0.002642,0.002642,11.049611,0.494515,0.049131,0.695723,2.552567,-5.926691,-3.000000,-3.143615,-6.371901,-2.402344,1.000000,0.430037,0.176453,7.680309,0.695723
19.850685,9600.000000,-7509.594238,9600.000000,7883.990723,-9600.000000,-9600.000000,15.556152,17.260498,24.220215,11.167969,22.628906,-12.078125,-8.049992,5.019995,5.481146,-1.051774,-2.249614,1.535833,-0.006442,0.006442,0.002642,0.002642,11.374842,0.548108,0.045085,0.692723,2.552567,-5.926691,-3.000000,-3.143615,-6.371900,-2.431641,1.000000,0.482807,0.180033,7.434766,0.692723
19.852640,9600.000000,-7497.877930,9600.000000,8018.926758,-9600.000000,-9600.000000,14.480469,17.267822,24.349609,11.167969,22.628906,-12.066406,-8.049992,5.019995,5.501482,-1.106798,-2.229343,1.520479,-0.006588,0.006588,0.002788,0.002788,11.374842,0.599237,0.039643,0.689810,2.592769,-6.020035,-3.000000,-3.143615,-6.371900,-2.455078,1.000000,0.533294,0.182401,7.195296,0.689810
19.854593,9600.000000,-7486.512695,9600.000000,8171.997070,-9600.000000,-9600.000000,13.404053,17.188965,24.456787,11.167969,22.628906,-12.054688,-8.049992,5.019995,5.519808,-1.160636,-2.212844,1.501504,-0.006588,0.006588,0.002788,0.002788,11.374842,0.647547,0.033070,0.686898,2.592769,-6.020035,-3.000000,-3.143615,-6.371900,-2.484375,1.000000,0.581148,0.183817,6.955148,0.686898
19.856548,9600.000000,-7475.532227,9600.000000,8337.555664,-9600.000000,-9600.000000,12.332275,17.023926,24.541016,11.167969,22.628906,-12.042969,-8.049992,5.019995,5.537186,-1.213475,-2.202058,1.477181,-0.006588,0.006588,0.002788,0.002788,11.374842,0.693162,0.025563,0.683987,2.592769,-6.020035,-3.000000,-3.143616,-6.371901,-2.507812,1.000000,0.626499,0.184468,6.705029,0.683987
19.858501,9600.000000,-7464.967773,9600.000000,8518.750000,-9600.000000,-9600.000000,11.272705,16.775635,24.605225,11.167969,22.628906,-12.035156,-8.049992,5.019995,5.553661,-1.265423,-2.199696,1.444849,-0.006588,0.006588,0.002788,0.002788,11.374842,0.736193,0.017492,0.681077,2.592769,-6.020035,-3.000000,-3.143616,-6.371901,-2.531250,1.000000,0.669461,0.184722,6.428771,0.681077
19.860456,9600.000000,-7454.851562,9600.000000,8714.990234,-9600.000000,-9600.000000,10.228027,16.446045,24.647461,11.167969,22.628906,-12.023438,-8.049992,5.019995,5.569317,-1.316161,-2.210534,1.400036,-0.006588,0.006588,0.002788,0.002788,11.639236,0.776449,0.009517,0.678168,2.592769,-6.020035,-3.000000,-3.143616,-6.371901,-2.554688,1.000000,0.709847,0.185231,6.099263,0.678168
19.862410,9600.000000,-7445.215820,9600.000000,8927.104492,-9600.000000,-9600.000000,9.205322,16.038086,24.670898,11.167969,22.628906,-12.011719,-8.049992,5.019995,5.584276,-1.365241,-2.243777,1.333615,-0.006709,0.006709,0.002909,0.002909,11.639236,0.813707,0.003189,0.675327,2.625452,-6.095920,-3.000000,-3.143616,-6.371901,-2.583984,1.000000,0.747441,0.187545,5.655277,0.675327
19.864365,9600.000000,-7436.089844,9600.000000,9157.761719,-9600.000000,-9600.000000,8.208740,15.553467,24.675781,11.167969,22.628906,-12.000000,-8.049992,5.019995,5.598616,-1.412406,-2.318024,1.227165,-0.006709,0.006709,0.002909,0.002909,11.639236,0.848339,0.002442,0.672486,2.625452,-6.095920,-3.000000,-3.143615,-6.371901,-2.607422,1.000000,0.782615,0.195602,4.945327,0.672486
19.866318,9600.000000,-7427.503906,9600.000000,9410.209961,-9600.000000,-9600.000000,7.243896,14.995850,24.663086,11.167969,22.628906,-11.992188,-8.049992,5.019995,5.612236,-1.455699,-2.476987,1.037064,-0.006709,0.006709,0.002909,0.002909,11.639236,0.880125,0.023575,0.669646,2.625452,-6.095920,-3.000000,-3.143616,-6.371901,-2.630859,1.000000,0.815155,0.225708,3.426007,0.669646
19.868273,9600.000000,-7419.487305,9600.000000,9600.000000,-9600.000000,-9600.000000,6.315918,14.369141,24.633301,11.167969,22.628906,-11.980469,-8.049992,5.019995,5.625605,-1.489811,-2.824605,0.659591,-0.006709,0.006709,0.002909,0.002909,11.639236,0.909006,0.218016,0.666807,5.978674,-2.882481,-3.000000,-3.143616,-6.371901,-2.654297,1.000000,0.845004,0.429313,-3.415697,0.666807
19.870226,9600.000000,-7412.069336,9600.000000,8199.301758,-9600.000000,-9600.000000,5.428467,13.676270,24.588379,11.167969,22.628906,-11.968750,-8.049992,5.019995,5.638721,-1.501393,2.834894,0.007376,-0.006709,0.006709,0.002909,0.002909,11.556350,-0.852385,0.153520,0.379350,6.225133,-2.302381,-3.000000,-3.143616,-6.371901,-2.683594,1.000000,-0.915204,0.373989,8.141246,0.379350
19.872181,9600.000000,-7405.277344,9600.000000,8437.880859,-9600.000000,-9600.000000,4.584473,12.921875,24.528809,11.167969,22.628906,-11.957031,-8.049992,5.019995,5.652023,-1.481420,2.283775,-0.570706,-0.006671,0.006671,0.002871,0.002871,11.556350,-1.047198,0.122739,0.343366,5.594366,-3.523229,-3.000000,-3.143616,-6.371901,-2.707031,1.000000,-1.371862,0.352000,7.974212,0.343366
19.874134,9600.000000,-7399.137695,9600.000000,8673.127930,-9600.000000,-9600.000000,3.787598,12.107178,24.458496,11.167969,22.628906,-11.945312,-8.049992,5.019995,5.664999,-1.445179,2.006950,-0.872963,-0.006671,0.006671,0.002871,0.002871,11.556350,-1.047198,0.090334,0.311856,5.192672,-4.092217,-3.000000,-3.143616,-6.371901,-2.736328,1.000000,-2.176982,0.327848,7.826788,0.311856
19.876087,9600.000000,-7393.669922,9600.000000,8917.541992,-9600.000000,-9600.000000,3.039795,11.236328,24.376465,11.167969,22.628906,-11.933594,-8.049992,5.019995,5.678114,-1.402654,1.874078,-1.029474,-0.006671,0.006671,0.002871,0.002871,11.556350,-1.047198,0.055529,0.284502,4.937966,-4.396199,-3.000000,-3.143616,-6.371901,-2.759766,1.000000,-3.145694,0.300815,7.704062,0.284502
19.878042,9600.000000,-7388.887695,9600.000000,9169.148438,-9600.000000,-9600.000000,2.345703,10.313965,24.286865,11.167969,22.628906,-11.925781,-8.049992,5.019995,5.691441,-1.358199,1.805250,-1.120161,-0.006671,0.006671,0.002871,0.002871,11.556350,-1.047198,0.019082,0.261021,4.770313,-4.577574,-3.000000,-3.143616,-6.371901,-2.783203,1.000000,-4.118331,0.271686,7.603091,0.261021
19.879995,9600.000000,-7384.797852,9600.000000,9426.923828,-9600.000000,-9600.000000,1.706299,9.344482,24.186768,11.167969,22.628906,-11.914062,-8.049992,5.019995,5.705368,-1.312771,1.767554,-1.177663,-0.006671,0.006671,0.002871,0.002871,11.690825,-1.047198,-0.019281,0.241307,4.655287,-4.694505,-3.000000,-3.143616,-6.371901,-2.806641,1.000000,-4.969220,0.240208,7.525322,0.241307
19.881950,9600.000000,-7381.403320,9600.000000,9600.000000,-9600.000000,-9600.000000,1.125488,8.332031,24.080566,11.167969,22.628906,-11.902344,-8.049992,5.019995,5.719759,-1.267055,1.746085,-1.216959,-0.006734,0.006734,0.002934,0.002934,11.690825,-1.047198,-0.059179,0.224915,4.644067,-4.764467,-3.000000,-3.143616,-6.371901,-2.835938,1.000000,-5.640431,0.206773,7.467993,0.224915
19.883904,9600.000000,-7378.703125,9600.000000,9600.000000,-9600.000000,-9600.000000,0.604736,7.282715,23.967041,11.167969,22.628906,-11.890625,-8.049992,5.019995,5.734686,-1.221096,1.733612,-1.245159,-0.006734,0.006734,0.002934,0.002934,11.690825,-1.047198,-0.100710,0.211556,4.583776,-4.822499,-3.000000,-3.143616,-6.371901,-2.859375,1.000000,-6.128450,0.171293,7.430033,0.211556
19.885859,9600.000000,-7376.693359,9600.000000,9600.000000,-9600.000000,-9600.000000,0.146240,6.200195,23.847900,11.167969,22.628906,-11.878906,-8.049992,5.019995,5.750153,-1.175189,1.726015,-1.266311,-0.006734,0.006734,0.002934,0.002934,11.690825,-1.047198,-0.143617,0.200998,4.537302,-4.866250,-3.000000,-3.143616,-6.371901,-2.888672,1.000000,-6.473411,0.134033,7.408617,0.200998
19.887812,9600.000000,-7375.369629,9600.000000,9600.000000,-9600.000000,-9600.000000,-0.249268,5.088867,23.724365,11.167969,22.628906,-11.867188,-8.049992,5.019995,5.766661,-1.129303,1.721086,-1.282572,-0.006734,0.006734,0.002934,0.002934,11.690825,-1.047198,-0.187887,0.192921,4.500830,-4.900003,-3.000000,-3.143616,-6.371901,-2.912109,1.000000,-6.717258,0.095014,7.401882,0.192921
19.889767,9600.000000,-7374.724609,9600.000000,9600.000000,-9600.000000,-9600.000000,-0.581787,3.954102,23.596680,11.167969,22.628906,-11.855469,-8.049992,5.019995,5.783823,-1.083481,1.717532,-1.295270,-0.006734,0.006734,0.002934,0.002934,11.690825,-1.047198,-0.233350,0.187128,4.471892,-4.926428,-3.000000,-3.143616,-6.371901,-2.941406,1.000000,-6.896369,0.054412,7.407573,0.187128
19.891720,9600.000000,-7374.750000,9600.000000,9600.000000,-9600.000000,-9600.000000,-0.850098,2.798340,23.466309,11.167969,22.628906,-11.843750,-8.049992,5.019995,5.801998,-1.037853,1.713921,-1.305597,-0.006737,0.006737,0.002937,0.002937,11.699330,-1.047198,-0.280019,0.183348,4.452928,-4.947152,-3.000000,-3.143616,-6.371901,-2.964844,1.000000,-7.071368,0.012221,7.421635,0.183348
19.893675,9600.000000,-7375.437500,9600.000000,9600.000000,-9600.000000,-9600.000000,-1.052979,1.627930,23.333252,11.167969,22.628906,-11.832031,-8.049992,5.019995,5.821587,-0.992376,1.710077,-1.313832,-0.006737,0.006737,0.002937,0.002937,11.699330,-1.047198,-0.327722,0.180839,4.433754,-4.964343,-3.000000,-3.143616,-6.371901,-2.994141,1.000000,-7.250579,-0.031380,7.442683,0.180839
19.895628,9600.000000,-7376.777344,9600.000000,9600.000000,-9600.000000,-9600.000000,-1.191895,0.445068,23.199219,11.167969,22.628906,-11.824219,-8.049992,5.019995,5.841919,-0.947168,1.705221,-1.320722,-0.006737,0.006737,0.002937,0.002937,11.699330,-1.047198,-0.376353,0.178561,4.417580,-4.978742,-3.000000,-3.143616,-6.371901,-3.011719,1.000000,-7.479584,-0.076280,7.465861,0.178561
19.897581,9600.000000,-7378.759766,9600.000000,9600.000000,-9600.000000,-9070.619141,-1.267822,-0.745117,23.062744,11.167969,22.628906,-11.812500,-8.049992,5.019995,5.863005,-0.902218,1.699098,-1.326520,-0.006737,0.006737,0.002937,0.002937,11.699330,-1.047198,-0.425852,0.176486,4.403874,-4.990869,-3.000000,-3.143616,-6.371901,-3.041016,1.000000,-7.784960,-0.122411,7.488200,0.176486
19.899536,9600.000000,-7381.375000,9600.000000,9600.000000,-9600.000000,-7773.959961,-1.279297,-1.938721,22.924805,11.167969,22.628906,-11.800781,-8.049992,5.019995,5.884834,-0.857554,1.691500,-1.331429,-0.006737,0.006737,0.002937,0.002937,11.699330,-1.047198,-0.476129,0.174590,4.392202,-5.001143,-3.000000,-3.143616,-6.371901,-3.064453,1.000000,-8.202665,-0.169677,7.506504,0.174590
19.901489,9600.000000,-7384.613281,9600.000000,9600.000000,-9600.000000,-6457.747070,-1.227783,-3.133301,22.786621,11.167969,22.628906,-11.789062,-8.049992,5.019995,5.906839,-0.813028,1.682248,-1.335608,-0.006721,0.006721,0.002921,0.002921,11.664195,-1.047198,-0.527278,0.172851,4.361864,-5.013082,-3.000000,-3.143616,-6.371901,-3.093750,1.000000,-8.786390,-0.218165,7.517659,0.172851
19.903444,9600.000000,-7388.463379,9600.000000,9600.000000,-9600.000000,-5094.201660,-1.113525,-4.323242,22.647461,11.167969,22.628906,-11.777344,-8.049992,5.019995,5.928822,-0.768794,1.671218,-1.339212,-0.006721,0.006721,0.002921,0.002921,11.664195,-1.047198,-0.579065,0.171257,4.353178,-5.020626,-3.000000,-3.143616,-6.371901,-3.117188,1.000000,-9.623955,-0.267634,7.518033,0.171257
19.905397,9600.000000,-7392.915039,9600.000000,9600.000000,-9600.000000,-3748.396973,-0.939453,-5.506104,22.507080,11.167969,22.628906,-11.765625,-8.049992,5.019995,5.949942,-0.724770,1.658199,-1.342421,-0.006721,0.006721,0.002921,0.002921,11.664195,-1.047198,-0.631539,0.169796,4.345417,-5.027344,-3.000000,-3.143616,-6.371901,-3.146484,1.000000,-10.889502,-0.318127,7.503651,0.169796
19.907352,9600.000000,-7397.958984,9600.000000,9600.000000,-9600.000000,-2396.598633,-0.704590,-6.678223,22.364746,11.167969,22.628906,-11.753906,-8.049992,5.019995,5.970362,-0.681119,1.643243,-1.345250,-0.006721,0.006721,0.002921,0.002921,11.664195,-1.047198,-0.684395,0.168458,4.338554,-5.033268,-3.000000,-3.143616,-6.371901,-3.169922,1.000000,-12.910805,-0.369328,7.471718,0.168458
19.909306,9600.000000,-7403.584961,9600.000000,9600.000000,-9600.000000,-1854.580566,-0.412598,-7.836670,22.221436,11.167969,22.628906,-11.742188,-8.049992,5.019995,5.989552,-0.637732,1.626278,-1.347776,-0.006721,0.006721,0.002921,0.002921,11.664195,-1.047198,-0.737633,0.167233,4.332406,-5.038560,-3.000000,-3.143616,-6.371901,-3.199219,1.000000,-16.532257,-0.421234,7.419024,0.167233
19.911261,9600.000000,-7409.782227,9600.000000,9600.000000,-9600.000000,-1868.702637,-0.062744,-8.977051,22.075684,10.378906,23.218750,-11.730469,-7.749992,6.739992,6.007040,-0.594569,1.607332,-1.350118,-0.006863,0.006863,0.003063,0.003063,11.964761,-1.047198,-0.791086,0.166141,4.141489,-5.316205,-3.000000,-3.143616,-6.371901,-3.222656,1.000000,-24.566639,-0.473667,7.342479,0.166141
